Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Num_Customers_Clean,Day_of_Week,Is_Weekend,Month,Quarter,Day_of_Year,Is_Black_Friday,Is_Memorial_Day,Is_Holiday,Holiday_Nearby,Is_Tourist_Event,Event_Nearby,Lag_Customers_1,Lag_Customers_7,Lag_Customers_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2013-03-15,44,184,9.51,No,64014,184.0,5,0,3,1,74,0,0,0,0,0,0,136.0,141.0,166.0,159.14285714285714,68.20173157974926,226.23333333333332
2013-03-16,41,328,13.91,No,97248,328.0,6,1,3,1,75,0,0,0,0,0,0,184.0,294.0,253.0,165.28571428571428,68.23174795189853,227.7
2013-03-17,37,233,16.82,No,72894,233.0,7,1,3,1,76,0,0,0,0,0,0,328.0,206.0,166.0,170.14285714285714,79.24314601576702,232.36666666666667
2013-03-18,21,145,6.67,No,57391,145.0,1,0,3,1,77,0,0,0,0,0,0,233.0,114.0,114.0,174.0,81.89220557130768,233.6
2013-03-19,15,114,8.32,No,68274,114.0,2,0,3,1,78,0,0,0,0,0,0,145.0,105.0,92.0,178.42857142857142,78.88991727476353,198.76666666666668
2013-03-20,25,141,6.59,No,57489,141.0,3,0,3,1,79,0,0,0,0,0,0,114.0,118.0,105.0,179.71428571428572,77.55581707328437,172.5
2013-03-21,34,154,7.24,No,52470,154.0,4,0,3,1,80,0,0,0,0,0,0,141.0,136.0,114.0,183.0,74.94887146137239,151.9
2013-03-22,51,207,9.59,No,58655,207.0,5,0,3,1,81,0,0,0,0,0,0,154.0,184.0,141.0,185.57142857142858,73.35951913432255,153.83333333333334
2013-03-23,34,281,6.91,No,69722,281.0,6,1,3,1,82,0,0,0,0,0,0,207.0,328.0,294.0,188.85714285714286,73.79121124593937,156.8
2013-03-24,27,215,6.75,No,79295,215.0,7,1,3,1,83,0,0,0,0,0,0,281.0,233.0,206.0,182.14285714285714,59.83986567339128,162.83333333333334
2013-03-25,23,171,8.53,No,69379,171.0,1,0,3,1,84,0,0,0,0,0,0,215.0,145.0,114.0,179.57142857142858,57.63638070656734,165.33333333333334
2013-03-26,18,158,9.55,No,63557,158.0,2,0,3,1,85,0,0,0,0,0,0,171.0,114.0,105.0,183.28571428571428,55.84715536090223,163.03333333333333
2013-03-27,24,167,8.31,No,60798,167.0,3,0,3,1,86,0,0,0,0,0,0,158.0,141.0,118.0,189.57142857142858,48.7779224064095,162.63333333333333
2013-03-28,29,180,6.88,No,64010,180.0,4,0,3,1,87,0,0,0,0,0,0,167.0,154.0,136.0,193.28571428571428,45.33105736583646,164.7
2013-03-29,37,251,8.13,No,79834,251.0,5,0,3,1,88,0,0,0,0,0,0,180.0,207.0,184.0,197.0,42.555845661906375,167.5
2013-03-30,29,317,7.97,No,82225,317.0,6,1,3,1,89,0,0,0,0,0,0,251.0,281.0,328.0,203.28571428571428,47.267727840865106,172.36666666666667
2013-03-31,12,0,6.68,No,47556,0.0,7,1,3,1,90,0,0,0,0,0,0,317.0,215.0,233.0,208.42857142857142,57.896048059883874,179.0
2013-04-01,17,172,9.25,No,67497,172.0,1,0,4,2,91,0,0,0,0,0,0,0.0,171.0,145.0,177.71428571428572,97.38876438568985,173.46666666666667
2013-04-02,19,150,6.53,No,61698,150.0,2,0,4,2,92,0,0,0,0,0,0,172.0,158.0,114.0,177.85714285714286,97.37800670827153,170.76666666666668
2013-04-03,30,176,6.5,No,65300,176.0,3,0,4,2,93,0,0,0,0,0,0,150.0,167.0,141.0,176.71428571428572,97.69632249256577,170.23333333333332
2013-04-04,40,176,8.0,No,53170,176.0,4,0,4,2,94,0,0,0,0,0,0,176.0,180.0,154.0,178.0,97.60635225229957,172.3
2013-04-05,33,255,10.73,No,88866,255.0,5,0,4,2,95,0,0,0,0,0,0,176.0,251.0,207.0,177.42857142857142,97.6044007594895,175.1
2013-04-06,34,317,8.65,No,87143,317.0,6,1,4,2,96,0,0,0,0,0,0,255.0,317.0,281.0,178.0,98.11727676612304,180.1
2013-04-07,29,220,9.44,No,53175,220.0,7,1,4,2,97,0,0,0,0,0,0,317.0,0.0,215.0,178.0,98.11727676612304,186.86666666666667
2013-04-08,17,133,8.4,No,57735,133.0,1,0,4,2,98,0,0,0,0,0,0,220.0,172.0,171.0,209.42857142857142,59.05888909344965,189.5
2013-04-09,18,101,10.53,No,56743,101.0,2,0,4,2,99,0,0,0,0,0,0,133.0,150.0,158.0,203.85714285714286,64.7441852509515,184.13333333333333
2013-04-10,19,106,8.64,No,57210,106.0,3,0,4,2,100,0,0,0,0,0,0,101.0,176.0,167.0,196.85714285714286,73.58312435929986,180.63333333333333
2013-04-11,32,137,7.13,No,67788,137.0,4,0,4,2,101,0,0,0,0,0,0,106.0,176.0,180.0,186.85714285714286,81.24741754137698,180.36666666666667
2013-04-12,36,194,9.96,No,62286,194.0,5,0,4,2,102,0,0,0,0,0,0,137.0,255.0,251.0,181.28571428571428,83.42404586551422,181.43333333333334
2013-04-13,33,291,9.36,No,62133,291.0,6,1,4,2,103,0,0,0,0,0,0,194.0,317.0,317.0,172.57142857142858,77.40985540798859,183.96666666666667
2013-04-14,28,229,10.19,No,66940,229.0,7,1,4,2,104,0,0,0,0,0,0,291.0,220.0,0.0,168.85714285714286,69.54957122184751,189.13333333333333
2013-04-15,18,92,8.9,No,46503,92.0,1,0,4,2,105,0,0,0,0,0,0,229.0,133.0,172.0,170.14285714285714,70.72582878371126,190.63333333333333
2013-04-16,22,106,7.74,No,59137,106.0,2,0,4,2,106,0,0,0,0,0,0,92.0,101.0,150.0,164.28571428571428,75.82812645651178,182.76666666666668
2013-04-17,19,124,8.71,No,61607,124.0,3,0,4,2,107,0,0,0,0,0,0,106.0,106.0,176.0,165.0,75.15317691222361,178.53333333333333
2013-04-18,33,119,11.92,No,43996,119.0,4,0,4,2,108,0,0,0,0,0,0,124.0,137.0,176.0,167.57142857142858,73.07725853017268,177.83333333333334
2013-04-19,38,176,10.85,No,65194,176.0,5,0,4,2,109,0,0,0,0,0,0,119.0,194.0,255.0,165.0,74.63243262818104,178.0
2013-04-20,35,274,10.57,No,69515,274.0,6,1,4,2,110,0,0,0,0,0,0,176.0,291.0,317.0,162.42857142857142,73.77184906375665,179.16666666666666
2013-04-21,35,199,12.39,No,58095,199.0,7,1,4,2,111,0,0,0,0,0,0,274.0,229.0,220.0,160.0,68.95650803223708,183.16666666666666
2013-04-22,21,110,10.43,No,61062,110.0,1,0,4,2,112,0,0,0,0,0,0,199.0,92.0,133.0,155.71428571428572,64.75779048555782,182.9
2013-04-23,15,124,7.29,No,69615,124.0,2,0,4,2,113,0,0,0,0,0,0,110.0,106.0,101.0,158.28571428571428,62.109350572771284,177.2
2013-04-24,23,115,9.61,No,67613,115.0,3,0,4,2,114,0,0,0,0,0,0,124.0,124.0,106.0,160.85714285714286,59.91780083700365,174.16666666666666
2013-04-25,30,128,10.95,No,52736,128.0,4,0,4,2,115,0,0,0,0,0,0,115.0,119.0,137.0,159.57142857142858,60.928529559523184,172.3
2013-04-26,40,185,9.32,No,62041,185.0,5,0,4,2,116,0,0,0,0,0,0,128.0,176.0,194.0,160.85714285714286,60.01785448633459,171.3
2013-04-27,26,310,7.06,No,81078,310.0,6,1,4,2,117,0,0,0,0,0,0,185.0,274.0,291.0,162.14285714285714,60.49084936701447,171.9
2013-04-28,27,203,8.18,No,65525,203.0,7,1,4,2,118,0,0,0,0,0,0,310.0,199.0,229.0,167.28571428571428,72.01785492897862,176.23333333333332
2013-04-29,16,128,10.93,No,55537,128.0,1,0,4,2,119,0,0,0,0,0,0,203.0,110.0,92.0,167.85714285714286,72.32664002387253,174.63333333333333
2013-04-30,16,115,8.0,No,45956,115.0,2,0,4,2,120,0,0,0,0,0,0,128.0,124.0,106.0,170.42857142857142,70.21599329416125,168.33333333333334
2013-05-01,20,124,11.47,No,61859,124.0,3,0,5,2,121,0,0,0,0,0,0,115.0,115.0,124.0,169.14285714285714,71.28213561014316,172.16666666666666
2013-05-02,23,137,10.55,No,52768,137.0,4,0,5,2,122,0,0,0,0,0,0,124.0,128.0,119.0,170.42857142857142,70.21599329416125,170.56666666666666
2013-05-03,24,173,12.14,No,65527,173.0,5,0,5,2,123,0,0,0,0,0,0,137.0,185.0,176.0,171.71428571428572,69.38711284216554,170.13333333333333
2013-05-04,37,288,11.04,No,70526,288.0,6,1,5,2,124,0,0,0,0,0,0,173.0,310.0,274.0,170.0,69.15200647848177,170.03333333333333
2013-05-05,26,230,11.15,No,67566,230.0,7,1,5,2,125,0,0,0,0,0,0,288.0,203.0,199.0,166.85714285714286,61.842349490265754,173.76666666666668
2013-05-06,16,151,8.7,No,57438,151.0,1,0,5,2,126,0,0,0,0,0,0,230.0,128.0,110.0,170.71428571428572,65.22196533304364,172.93333333333334
2013-05-07,15,137,8.25,No,57682,137.0,2,0,5,2,127,0,0,0,0,0,0,151.0,115.0,124.0,174.0,63.26136261573873,167.4
2013-05-08,15,142,8.21,No,62173,142.0,3,0,5,2,128,0,0,0,0,0,0,137.0,124.0,115.0,177.14285714285714,60.3197827455983,164.63333333333333
2013-05-09,32,155,6.33,No,74119,155.0,4,0,5,2,129,0,0,0,0,0,0,142.0,137.0,128.0,179.71428571428572,58.01641803752409,164.93333333333334
2013-05-10,32,204,8.48,No,72687,204.0,5,0,5,2,130,0,0,0,0,0,0,155.0,173.0,185.0,182.28571428571428,56.177439972864136,166.73333333333332
2013-05-11,34,310,10.85,No,71898,310.0,6,1,5,2,131,0,0,0,0,0,0,204.0,288.0,310.0,186.71428571428572,56.544125205348166,170.0
2013-05-12,32,213,9.12,No,52078,213.0,7,1,5,2,132,0,0,0,0,0,0,310.0,230.0,203.0,189.85714285714286,63.31779257951791,175.76666666666668
2013-05-13,18,89,9.61,No,60400,89.0,1,0,5,2,133,0,0,0,0,0,0,213.0,151.0,128.0,187.42857142857142,61.83002814937396,176.4
2013-05-14,15,107,8.52,No,50828,107.0,2,0,5,2,134,0,0,0,0,0,0,89.0,137.0,115.0,178.57142857142858,71.588772729754,169.66666666666666
2013-05-15,22,138,9.03,No,59353,138.0,3,0,5,2,135,0,0,0,0,0,0,107.0,142.0,124.0,174.28571428571428,75.2943430493824,165.6
2013-05-16,27,164,7.72,No,61104,164.0,4,0,5,2,136,0,0,0,0,0,0,138.0,155.0,137.0,173.71428571428572,75.59478440058821,167.13333333333333
2013-05-17,26,244,8.98,No,62021,244.0,5,0,5,2,137,0,0,0,0,0,0,164.0,204.0,173.0,175.0,75.29940238806671,169.06666666666666
2013-05-18,28,315,6.0,No,70817,315.0,6,1,5,2,138,0,0,0,0,0,0,244.0,310.0,288.0,180.71428571428572,79.27949353545397,173.06666666666666
2013-05-19,33,236,7.04,No,79140,236.0,7,1,5,2,139,0,0,0,0,0,0,315.0,213.0,230.0,181.42857142857142,80.64915197499417,179.6
2013-05-20,18,134,7.95,No,63527,134.0,1,0,5,2,140,0,0,0,0,0,0,236.0,89.0,151.0,184.71428571428572,82.59482285170637,181.6
2013-05-21,21,129,5.55,No,59158,129.0,2,0,5,2,141,0,0,0,0,0,0,134.0,107.0,137.0,191.14285714285714,75.3357563874963,176.93333333333334
2013-05-22,24,152,8.04,No,68313,152.0,3,0,5,2,142,0,0,0,0,0,0,129.0,138.0,142.0,194.28571428571428,71.60706270034703,174.6
2013-05-23,34,213,10.13,No,80538,213.0,4,0,5,2,143,0,0,0,0,0,0,152.0,164.0,155.0,196.28571428571428,69.9493013682393,176.0
2013-05-24,36,249,11.67,No,64509,249.0,5,0,5,2,144,0,1,0,0,0,1,213.0,244.0,204.0,203.28571428571428,68.6190310961284,178.96666666666667
2013-05-25,68,1441,12.76,Yes,145705,1225.67,6,1,5,2,145,0,1,0,0,1,1,249.0,315.0,310.0,204.0,69.13754406977448,183.43333333333334
2013-05-26,70,956,12.08,Yes,115521,956.0,7,1,5,2,146,0,1,0,1,1,1,1225.67,236.0,213.0,334.0957142857143,396.16796201683394,220.02233333333334
2013-05-27,43,988,16.13,Yes,137842,988.0,1,0,5,2,147,0,1,1,0,1,1,956.0,134.0,89.0,436.95285714285717,455.4813119735464,245.72233333333332
2013-05-28,28,147,14.44,No,74039,147.0,2,0,5,2,148,0,0,0,1,0,1,988.0,129.0,107.0,558.9528571428572,474.7743101276049,268.32233333333335
2013-05-29,18,147,13.93,No,65022,147.0,3,0,5,2,149,0,0,0,0,0,0,147.0,152.0,138.0,561.5242857142857,472.09873345368317,266.4556666666667
2013-05-30,36,138,8.46,No,63089,138.0,4,0,5,2,150,0,0,0,0,0,0,147.0,213.0,164.0,560.8100000000001,472.82483652335105,267.089
2013-05-31,34,204,10.12,No,54891,204.0,5,0,5,2,151,0,0,0,0,0,0,138.0,249.0,244.0,550.0957142857143,482.76510588681225,267.85566666666665
2013-06-01,32,325,10.09,No,67756,325.0,6,1,6,2,152,0,0,0,0,0,0,204.0,1225.67,315.0,543.6671428571428,487.7169967209227,270.52233333333334
2013-06-02,31,249,11.2,No,66285,249.0,7,1,6,2,153,0,0,0,0,0,0,325.0,956.0,236.0,415.0,386.00690840104596,276.789
2013-06-03,21,165,9.04,No,68300,165.0,1,0,6,2,154,0,0,0,0,0,0,249.0,988.0,134.0,314.0,304.81579136696104,279.32233333333335
2013-06-04,20,152,10.78,No,62032,152.0,2,0,6,2,155,0,0,0,0,0,0,165.0,147.0,129.0,196.42857142857142,69.08896955582459,275.2223333333333
2013-06-05,18,160,8.84,No,67967,160.0,3,0,6,2,156,0,0,0,0,0,0,152.0,147.0,152.0,197.14285714285714,68.51624763861587,272.62233333333336
2013-06-06,42,169,9.88,No,77481,169.0,4,0,6,2,157,0,0,0,0,0,0,160.0,138.0,213.0,199.0,67.09197666884826,272.9223333333333
2013-06-07,30,205,10.56,No,71073,205.0,5,0,6,2,158,0,0,0,0,0,0,169.0,204.0,249.0,203.42857142857142,63.31102363953425,273.989
2013-06-08,30,325,11.93,No,73658,325.0,6,1,6,2,159,0,0,0,0,0,0,205.0,325.0,1225.67,203.57142857142858,63.31365609107563,276.089
2013-06-09,42,219,10.71,No,66214,219.0,7,1,6,2,160,0,0,0,0,0,0,325.0,249.0,956.0,203.57142857142858,63.31365609107563,281.7556666666667
2013-06-10,20,147,9.4,No,64908,147.0,1,0,6,2,161,0,0,0,0,0,0,219.0,165.0,988.0,199.28571428571428,60.68694062073576,282.2556666666667
2013-06-11,15,156,9.17,No,59804,156.0,2,0,6,2,162,0,0,0,0,0,0,147.0,152.0,147.0,196.71428571428572,62.72881922931999,276.82233333333335
2013-06-12,16,147,12.01,No,70585,147.0,3,0,6,2,163,0,0,0,0,0,0,156.0,160.0,147.0,197.28571428571428,62.270148775889176,274.9223333333333
2013-06-13,32,192,14.8,No,63795,192.0,4,0,6,2,164,0,0,0,0,0,0,147.0,169.0,138.0,195.42857142857142,63.74390727187702,276.85566666666665
2013-06-14,28,214,10.69,No,68399,214.0,5,0,6,2,165,0,0,0,0,0,0,192.0,205.0,204.0,198.71428571428572,62.73944608647769,279.689
2013-06-15,34,335,11.73,No,72731,335.0,6,1,6,2,166,0,0,0,0,0,0,214.0,325.0,325.0,200.0,62.98147875897019,282.2223333333333
2013-06-16,23,192,9.0,No,76261,192.0,7,1,6,2,167,0,0,0,0,0,0,335.0,219.0,249.0,201.42857142857142,66.31454627469749,287.9223333333333
2013-06-17,15,129,13.99,No,52841,129.0,1,0,6,2,168,0,0,0,0,0,0,192.0,147.0,165.0,197.57142857142858,65.90613816344415,286.189
2013-06-18,21,160,13.59,No,57892,160.0,2,0,6,2,169,0,0,0,0,0,0,129.0,156.0,152.0,195.0,68.50790708621359,279.989
2013-06-19,16,165,12.51,No,63348,165.0,3,0,6,2,170,0,0,0,0,0,0,160.0,147.0,160.0,195.57142857142858,68.14410501003728,277.4556666666667
2013-06-20,31,165,9.4,No,62779,165.0,4,0,6,2,171,0,0,0,0,0,0,165.0,192.0,169.0,198.14285714285714,66.32100866600366,278.489
2013-06-21,28,228,11.11,No,69500,228.0,5,0,6,2,172,0,0,0,0,0,0,165.0,214.0,205.0,194.28571428571428,67.51225638285763,279.689
2013-06-22,30,291,13.13,No,61801,291.0,6,1,6,2,173,0,0,0,0,0,0,228.0,335.0,325.0,196.28571428571428,68.39521008012699,282.2223333333333
2013-06-23,31,210,12.25,No,59220,210.0,7,1,6,2,174,0,0,0,0,0,0,291.0,192.0,219.0,190.0,54.03702434442458,284.82233333333335
2013-06-24,18,157,12.64,No,52445,157.0,1,0,6,2,175,0,0,0,0,0,0,210.0,129.0,147.0,192.57142857142858,54.57367235476876,283.52233333333334
2013-06-25,17,148,13.06,No,57759,148.0,2,0,6,2,176,0,0,0,0,0,0,157.0,160.0,156.0,196.57142857142858,49.96951451587581,247.9
2013-06-26,15,179,11.07,No,73283,179.0,3,0,6,2,177,0,0,0,0,0,0,148.0,165.0,147.0,194.85714285714286,51.61210636865603,220.96666666666667
2013-06-27,20,184,14.48,No,62798,184.0,4,0,6,2,178,0,0,0,0,0,0,179.0,165.0,192.0,196.85714285714286,50.522036681789984,194.0
2013-06-28,24,215,13.47,No,63079,215.0,5,0,6,2,179,0,0,0,0,0,0,184.0,228.0,214.0,199.57142857142858,49.01311777764867,195.23333333333332
2013-06-29,37,317,14.64,No,63842,317.0,6,1,6,2,180,0,0,0,0,0,0,215.0,291.0,335.0,197.71428571428572,47.992062835827745,197.5
2013-06-30,33,274,15.31,No,64078,274.0,7,1,6,2,181,0,0,0,0,0,0,317.0,210.0,192.0,201.42857142857142,56.64173120840906,203.46666666666667
2013-07-01,20,193,14.25,No,55986,193.0,1,0,7,3,182,0,0,0,0,0,0,274.0,157.0,129.0,210.57142857142858,63.05779661775118,205.8
2013-07-02,21,220,16.61,No,65732,220.0,2,0,7,3,183,0,0,0,0,0,0,193.0,148.0,160.0,215.71428571428572,59.3175473917406,201.4
2013-07-03,24,238,13.84,No,65802,238.0,3,0,7,3,184,0,0,0,1,0,0,220.0,179.0,165.0,226.0,51.32250968142511,200.43333333333334
2013-07-04,34,283,14.59,No,68036,283.0,4,0,7,3,185,0,0,1,0,0,0,238.0,184.0,165.0,234.42857142857142,46.97821176835454,202.86666666666667
2013-07-05,37,309,15.99,No,64554,309.0,5,0,7,3,186,0,0,0,1,0,0,283.0,215.0,228.0,248.57142857142858,44.07893352784729,207.23333333333332
2013-07-06,29,372,15.07,No,78679,372.0,6,1,7,3,187,0,0,0,0,0,0,309.0,317.0,291.0,262.0,46.404022814119756,212.2
2013-07-07,28,269,11.16,No,71354,269.0,7,1,7,3,188,0,0,0,0,0,0,372.0,274.0,210.0,269.85714285714283,59.94839050224406,218.96666666666667
2013-07-08,14,193,12.95,No,66985,193.0,1,0,7,3,189,0,0,0,0,0,0,269.0,193.0,157.0,269.14285714285717,59.92058236095684,221.1
2013-07-09,20,197,12.54,No,63091,197.0,2,0,7,3,190,0,0,0,0,0,0,193.0,220.0,148.0,269.14285714285717,59.92058236095684,216.7
2013-07-10,18,206,11.57,No,54318,206.0,3,0,7,3,191,0,0,0,0,0,0,197.0,238.0,179.0,265.85714285714283,63.58309149301834,215.96666666666667
2013-07-11,16,202,13.86,No,64684,202.0,4,0,7,3,192,0,0,0,0,0,0,206.0,283.0,184.0,261.2857142857143,66.9793855991387,217.93333333333334
2013-07-12,29,238,13.22,No,67486,238.0,5,0,7,3,193,0,0,0,0,0,0,202.0,309.0,215.0,249.71428571428572,69.55025589628046,219.46666666666667
2013-07-13,29,318,11.63,No,80126,318.0,6,1,7,3,194,0,0,0,0,0,0,238.0,372.0,317.0,239.57142857142858,64.45374864416888,222.5
2013-07-14,25,247,12.47,No,59657,247.0,7,1,7,3,195,0,0,0,0,0,0,318.0,269.0,274.0,231.85714285714286,46.76689916108225,226.7
2013-07-15,15,206,11.64,No,73362,206.0,1,0,7,3,196,0,0,0,0,0,0,247.0,193.0,193.0,228.71428571428572,44.54104581063109,227.8
2013-07-16,20,242,11.15,No,67749,242.0,2,0,7,3,197,0,0,0,0,0,0,206.0,197.0,220.0,230.57142857142858,43.0498050435271,223.5
2013-07-17,15,215,12.84,No,75336,215.0,3,0,7,3,198,0,0,0,0,0,0,242.0,206.0,238.0,237.0,40.484564959994124,225.16666666666666
2013-07-18,30,220,14.13,No,72602,220.0,4,0,7,3,199,0,0,0,0,0,0,215.0,202.0,283.0,238.28571428571428,39.466079467961016,228.03333333333333
2013-07-19,35,230,13.05,No,66844,230.0,5,0,7,3,200,0,0,0,0,0,0,220.0,238.0,309.0,240.85714285714286,37.230939514640845,230.03333333333333
2013-07-20,34,333,10.58,No,62779,333.0,6,1,7,3,201,0,0,0,0,0,0,230.0,318.0,372.0,239.71428571428572,37.45537026789014,232.2
2013-07-21,29,261,10.75,No,65386,261.0,7,1,7,3,202,0,0,0,0,0,0,333.0,247.0,269.0,241.85714285714286,42.73729273686133,237.8
2013-07-22,29,225,8.19,No,62722,225.0,1,0,7,3,203,0,0,0,0,0,0,261.0,206.0,193.0,243.85714285714286,43.34139119221003,238.9
2013-07-23,25,221,6.59,No,56376,221.0,2,0,7,3,204,0,0,0,0,0,0,225.0,242.0,197.0,246.57142857142858,41.11308446572341,236.7
2013-07-24,29,221,8.62,No,62875,221.0,3,0,7,3,205,0,0,0,0,0,0,221.0,215.0,206.0,243.57142857142858,42.25264150660529,237.06666666666666
2013-07-25,31,185,9.56,No,58995,185.0,4,0,7,3,206,0,0,0,0,0,0,221.0,220.0,202.0,244.42857142857142,41.63274809913111,239.2
2013-07-26,37,234,8.61,No,60165,234.0,5,0,7,3,207,0,0,0,0,0,0,185.0,230.0,238.0,239.42857142857142,46.83252837810169,240.43333333333334
2013-07-27,37,319,8.94,No,83276,319.0,6,1,7,3,208,0,0,0,0,0,0,234.0,333.0,318.0,240.0,46.72258554489453,242.26666666666668
2013-07-28,50,185,9.48,No,68019,185.0,7,1,7,3,209,0,0,0,0,0,0,319.0,261.0,247.0,238.0,42.154477816715804,246.76666666666668
2013-07-29,16,185,6.56,No,59421,185.0,1,0,7,3,210,0,0,0,0,0,0,185.0,225.0,206.0,227.14285714285714,44.9385824261977,245.76666666666668
2013-07-30,15,176,9.63,No,76873,176.0,2,0,7,3,211,0,0,0,0,0,0,185.0,221.0,242.0,221.42857142857142,47.71392928295693,241.36666666666667
2013-07-31,18,203,7.27,No,59125,203.0,3,0,7,3,212,0,0,0,0,0,0,176.0,221.0,215.0,215.0,50.718175571813454,238.1
2013-08-01,39,239,10.48,No,73266,239.0,4,0,8,3,213,0,0,0,0,0,0,203.0,185.0,220.0,212.42857142857142,50.819475082088424,238.43333333333334
2013-08-02,26,230,9.89,No,61587,230.0,5,0,8,3,214,0,0,0,0,0,0,239.0,234.0,230.0,220.14285714285714,50.05473194889927,239.06666666666666
2013-08-03,28,303,7.01,No,71103,303.0,6,1,8,3,215,0,0,0,0,0,0,230.0,319.0,333.0,219.57142857142858,49.8927421002863,238.8
2013-08-04,29,271,6.43,No,63591,271.0,7,1,8,3,216,0,0,0,0,0,0,303.0,185.0,261.0,217.28571428571428,44.67181917687472,239.46666666666667
2013-08-05,15,180,7.05,No,60464,180.0,1,0,8,3,217,0,0,0,0,0,0,271.0,185.0,225.0,229.57142857142858,46.115279979839904,238.2
2013-08-06,16,167,9.04,No,61059,167.0,2,0,8,3,218,0,0,0,0,0,0,180.0,176.0,221.0,228.85714285714286,46.95184970239368,231.8
2013-08-07,14,180,7.75,No,67584,180.0,3,0,8,3,219,0,0,0,0,0,0,167.0,203.0,221.0,227.57142857142858,48.730063078340265,228.4
2013-08-08,30,203,10.6,No,65693,203.0,4,0,8,3,220,0,0,0,0,0,0,180.0,239.0,185.0,224.28571428571428,51.36702666664091,227.96666666666667
2013-08-09,32,235,15.2,No,75911,235.0,5,0,8,3,221,0,0,0,0,0,0,203.0,230.0,234.0,219.14285714285714,51.450392196200234,228.16666666666666
2013-08-10,44,307,11.72,No,81532,307.0,6,1,8,3,222,0,0,0,0,0,0,235.0,303.0,319.0,219.85714285714286,51.66052190802459,229.13333333333333
2013-08-11,26,240,13.58,No,50409,240.0,7,1,8,3,223,0,0,0,0,0,0,307.0,271.0,185.0,220.42857142857142,52.744216564020995,232.63333333333333
2013-08-12,30,176,12.44,No,57451,176.0,1,0,8,3,224,0,0,0,0,0,0,240.0,180.0,185.0,216.0,48.955762343840874,232.7
2013-08-13,30,204,13.82,No,76398,204.0,2,0,8,3,225,0,0,0,0,0,0,176.0,167.0,176.0,215.42857142857142,49.466679501987414,227.96666666666667
2013-08-14,21,176,7.95,No,57171,176.0,3,0,8,3,226,0,0,0,0,0,0,204.0,180.0,203.0,220.71428571428572,45.22430867617615,226.53333333333333
2013-08-15,22,171,10.98,No,54891,171.0,4,0,8,3,227,0,0,0,0,0,0,176.0,203.0,239.0,220.14285714285714,45.8454962216518,225.53333333333333
2013-08-16,23,213,7.97,No,69029,213.0,5,0,8,3,228,0,0,0,0,0,0,171.0,235.0,230.0,215.57142857142858,49.30468923897951,223.16666666666666
2013-08-17,36,312,8.82,No,72352,312.0,6,1,8,3,229,0,0,0,0,0,0,213.0,307.0,303.0,212.42857142857142,48.55531945749102,223.1
2013-08-18,34,204,9.69,No,50134,204.0,7,1,8,3,230,0,0,0,0,0,0,312.0,240.0,271.0,213.14285714285714,50.18774276463809,226.16666666666666
2013-08-19,14,177,12.88,No,62239,177.0,1,0,8,3,231,0,0,0,0,0,0,204.0,176.0,180.0,208.0,48.802322349111826,225.3
2013-08-20,16,154,9.91,No,49222,154.0,2,0,8,3,232,0,0,0,0,0,0,177.0,204.0,167.0,208.14285714285714,48.694382192844486,220.1
2013-08-21,26,190,12.53,No,59933,190.0,3,0,8,3,233,0,0,0,0,0,0,154.0,176.0,180.0,201.0,52.88982258746268,216.53333333333333
2013-08-22,29,181,13.41,No,60593,181.0,4,0,8,3,234,0,0,0,0,0,0,190.0,171.0,203.0,203.0,52.04485245119457,215.36666666666667
2013-08-23,28,199,9.98,No,73626,199.0,5,0,8,3,235,0,0,0,0,0,0,181.0,213.0,235.0,204.42857142857142,51.149640412085624,214.03333333333333
2013-08-24,42,304,13.31,No,69856,304.0,6,1,8,3,236,0,0,0,0,0,0,199.0,312.0,307.0,202.42857142857142,51.032202718339136,213.3
2013-08-25,41,240,13.82,No,65005,240.0,7,1,8,3,237,0,0,0,0,0,0,304.0,204.0,240.0,201.28571428571428,48.17922887757794,217.26666666666668
2013-08-26,19,168,13.33,No,66157,168.0,1,0,8,3,238,0,0,0,0,0,0,240.0,177.0,176.0,206.42857142857142,50.388018228070166,217.46666666666667
2013-08-27,17,150,13.5,No,57541,150.0,2,0,8,3,239,0,0,0,0,0,0,168.0,154.0,204.0,205.14285714285714,51.36934420264165,212.43333333333334
2013-08-28,22,150,13.71,No,55773,150.0,3,0,8,3,240,0,0,0,0,0,0,150.0,190.0,176.0,204.57142857142858,52.05079936260021,211.26666666666668
2013-08-29,28,172,10.81,No,61360,172.0,4,0,8,3,241,0,0,0,0,0,0,150.0,181.0,171.0,198.85714285714286,55.96555062842498,210.1
2013-08-30,27,213,11.13,No,74691,213.0,5,0,8,3,242,0,0,0,0,0,0,172.0,199.0,213.0,197.57142857142858,56.544546282428115,209.96666666666667
2013-08-31,26,340,15.4,No,59626,340.0,6,1,8,3,243,0,0,0,0,0,0,213.0,304.0,312.0,199.57142857142858,56.85026280460209,210.3
2013-09-01,22,272,12.04,No,69840,272.0,7,1,9,3,244,0,0,0,0,0,0,340.0,240.0,204.0,204.71428571428572,68.33914028752515,213.66666666666666
2013-09-02,17,304,10.75,No,68029,304.0,1,0,9,3,245,0,0,0,0,0,0,272.0,168.0,177.0,209.28571428571428,72.06181209145878,215.06666666666666
